farm,event_id,profile_source,status_type_id,row_count
Wind Farm A,0,sample,0,698
Wind Farm A,0,sample,4,1302
Wind Farm A,3,sample,0,2000
Wind Farm A,10,sample,4,1142
Wind Farm A,10,sample,3,432
Wind Farm A,10,sample,0,426
Wind Farm A,13,sample,0,2000
Wind Farm A,14,sample,4,28
Wind Farm A,14,sample,3,432
Wind Farm A,14,sample,0,1540
Wind Farm A,17,sample,0,2000
Wind Farm A,22,sample,0,1286
Wind Farm A,22,sample,4,714
Wind Farm A,24,sample,4,850
Wind Farm A,24,sample,3,433
Wind Farm A,24,sample,0,717
Wind Farm A,25,sample,0,2000
Wind Farm A,26,sample,0,2000
Wind Farm A,38,sample,0,2000
Wind Farm A,40,sample,0,2000
Wind Farm A,42,sample,0,2000
Wind Farm A,45,sample,0,2000
Wind Farm A,51,sample,3,238
Wind Farm A,51,sample,0,1111
Wind Farm A,51,sample,4,651
Wind Farm A,68,sample,0,2000
Wind Farm A,69,sample,0,2000
Wind Farm A,71,sample,0,2000
Wind Farm A,72,sample,0,896
Wind Farm A,72,sample,4,1104
Wind Farm A,73,sample,0,2000
Wind Farm A,84,sample,0,2000
Wind Farm A,92,sample,0,2000
Wind Farm B,2,sample,0,1989
Wind Farm B,2,sample,5,2
Wind Farm B,2,sample,1,9
Wind Farm B,7,sample,0,1901
Wind Farm B,7,sample,5,57
Wind Farm B,7,sample,1,22
Wind Farm B,7,sample,4,20
Wind Farm B,19,sample,0,1982
Wind Farm B,19,sample,1,14
Wind Farm B,19,sample,5,4
Wind Farm B,21,sample,0,1809
Wind Farm B,21,sample,5,130
Wind Farm B,21,sample,1,54
Wind Farm B,21,sample,4,7
Wind Farm B,23,sample,0,1968
Wind Farm B,23,sample,5,31
Wind Farm B,23,sample,1,1
Wind Farm B,27,sample,0,1950
Wind Farm B,27,sample,5,50
Wind Farm B,34,sample,0,1936
Wind Farm B,34,sample,5,61
Wind Farm B,34,sample,1,3
Wind Farm B,52,sample,0,1968
Wind Farm B,52,sample,5,21
Wind Farm B,52,sample,4,6
Wind Farm B,52,sample,1,5
Wind Farm B,53,sample,0,1920
Wind Farm B,53,sample,1,56
Wind Farm B,53,sample,5,24
Wind Farm B,74,sample,0,1868
Wind Farm B,74,sample,1,47
Wind Farm B,74,sample,5,66
Wind Farm B,74,sample,4,19
Wind Farm B,77,sample,0,1812
Wind Farm B,77,sample,5,184
Wind Farm B,77,sample,1,4
Wind Farm B,82,sample,0,867
Wind Farm B,82,sample,5,327
Wind Farm B,82,sample,4,83
Wind Farm B,82,sample,1,723
Wind Farm B,83,sample,0,1552
Wind Farm B,83,sample,5,273
Wind Farm B,83,sample,1,174
Wind Farm B,83,sample,4,1
Wind Farm B,86,sample,0,1655
Wind Farm B,86,sample,1,14
Wind Farm B,86,sample,5,275
Wind Farm B,86,sample,4,56
Wind Farm B,87,sample,0,1931
Wind Farm B,87,sample,1,5
Wind Farm B,87,sample,5,64
Wind Farm C,1,sample,0,1964
Wind Farm C,1,sample,5,18
Wind Farm C,1,sample,4,18
Wind Farm C,4,sample,0,1691
Wind Farm C,4,sample,4,50
Wind Farm C,4,sample,5,16
Wind Farm C,4,sample,3,243
Wind Farm C,5,sample,0,1986
Wind Farm C,5,sample,5,10
Wind Farm C,5,sample,4,3
Wind Farm C,5,sample,3,1
Wind Farm C,6,sample,0,1467
Wind Farm C,6,sample,5,9
Wind Farm C,6,sample,4,3
Wind Farm C,6,sample,3,521
Wind Farm C,8,sample,0,1981
Wind Farm C,8,sample,5,19
Wind Farm C,9,sample,0,953
Wind Farm C,9,sample,5,22
Wind Farm C,9,sample,4,65
Wind Farm C,9,sample,3,960
Wind Farm C,11,sample,0,1151
Wind Farm C,11,sample,4,5
Wind Farm C,11,sample,3,813
Wind Farm C,11,sample,5,31
Wind Farm C,12,sample,0,1990
Wind Farm C,12,sample,5,8
Wind Farm C,12,sample,4,2
Wind Farm C,15,sample,0,1875
Wind Farm C,15,sample,5,23
Wind Farm C,15,sample,4,4
Wind Farm C,15,sample,3,98
Wind Farm C,16,sample,0,1958
Wind Farm C,16,sample,4,27
Wind Farm C,16,sample,5,15
Wind Farm C,18,sample,0,1991
Wind Farm C,18,sample,5,9
Wind Farm C,20,sample,0,1682
Wind Farm C,20,sample,5,26
Wind Farm C,20,sample,4,192
Wind Farm C,20,sample,3,100
Wind Farm C,28,sample,0,1622
Wind Farm C,28,sample,4,64
Wind Farm C,28,sample,3,285
Wind Farm C,28,sample,5,29
Wind Farm C,29,sample,0,1984
Wind Farm C,29,sample,5,16
Wind Farm C,30,sample,0,1978
Wind Farm C,30,sample,5,16
Wind Farm C,30,sample,4,4
Wind Farm C,30,sample,3,2
Wind Farm C,31,sample,0,1982
Wind Farm C,31,sample,5,18
Wind Farm C,32,sample,0,1966
Wind Farm C,32,sample,5,19
Wind Farm C,32,sample,3,10
Wind Farm C,32,sample,4,5
Wind Farm C,33,sample,3,1141
Wind Farm C,33,sample,0,843
Wind Farm C,33,sample,5,15
Wind Farm C,33,sample,4,1
Wind Farm C,35,sample,0,1927
Wind Farm C,35,sample,4,36
Wind Farm C,35,sample,3,20
Wind Farm C,35,sample,5,17
Wind Farm C,36,sample,0,1975
Wind Farm C,36,sample,4,6
Wind Farm C,36,sample,5,14
Wind Farm C,36,sample,3,5
Wind Farm C,37,sample,0,1986
Wind Farm C,37,sample,5,14
Wind Farm C,39,sample,3,221
Wind Farm C,39,sample,4,9
Wind Farm C,39,sample,0,1760
Wind Farm C,39,sample,5,10
Wind Farm C,41,sample,0,1982
Wind Farm C,41,sample,5,18
Wind Farm C,43,sample,0,1880
Wind Farm C,43,sample,5,15
Wind Farm C,43,sample,4,8
Wind Farm C,43,sample,3,97
Wind Farm C,44,sample,0,1452
Wind Farm C,44,sample,5,14
Wind Farm C,44,sample,3,490
Wind Farm C,44,sample,4,44
Wind Farm C,46,sample,0,1950
Wind Farm C,46,sample,5,13
Wind Farm C,46,sample,4,6
Wind Farm C,46,sample,3,31
Wind Farm C,47,sample,0,1983
Wind Farm C,47,sample,5,11
Wind Farm C,47,sample,4,3
Wind Farm C,47,sample,3,3
Wind Farm C,48,sample,0,1961
Wind Farm C,48,sample,5,27
Wind Farm C,48,sample,4,7
Wind Farm C,48,sample,3,5
Wind Farm C,49,sample,0,1474
Wind Farm C,49,sample,5,362
Wind Farm C,49,sample,4,41
Wind Farm C,49,sample,3,123
Wind Farm C,50,sample,0,1914
Wind Farm C,50,sample,5,28
Wind Farm C,50,sample,4,11
Wind Farm C,50,sample,3,47
Wind Farm C,54,sample,0,1851
Wind Farm C,54,sample,5,32
Wind Farm C,54,sample,4,9
Wind Farm C,54,sample,3,108
Wind Farm C,55,sample,0,1536
Wind Farm C,55,sample,5,17
Wind Farm C,55,sample,4,3
Wind Farm C,55,sample,3,444
Wind Farm C,56,sample,0,1937
Wind Farm C,56,sample,3,37
Wind Farm C,56,sample,5,25
Wind Farm C,56,sample,4,1
Wind Farm C,57,sample,0,1963
Wind Farm C,57,sample,5,33
Wind Farm C,57,sample,4,4
Wind Farm C,58,sample,0,1915
Wind Farm C,58,sample,3,70
Wind Farm C,58,sample,5,11
Wind Farm C,58,sample,4,4
Wind Farm C,59,sample,0,1944
Wind Farm C,59,sample,5,24
Wind Farm C,59,sample,4,25
Wind Farm C,59,sample,3,7
Wind Farm C,60,sample,0,1970
Wind Farm C,60,sample,5,9
Wind Farm C,60,sample,4,21
Wind Farm C,61,sample,0,1982
Wind Farm C,61,sample,4,1
Wind Farm C,61,sample,3,1
Wind Farm C,61,sample,5,16
Wind Farm C,62,sample,0,1958
Wind Farm C,62,sample,3,20
Wind Farm C,62,sample,4,5
Wind Farm C,62,sample,5,17
Wind Farm C,63,sample,0,1919
Wind Farm C,63,sample,5,41
Wind Farm C,63,sample,4,23
Wind Farm C,63,sample,3,17
Wind Farm C,64,sample,0,1882
Wind Farm C,64,sample,5,37
Wind Farm C,64,sample,3,72
Wind Farm C,64,sample,4,9
Wind Farm C,65,sample,0,1411
Wind Farm C,65,sample,4,24
Wind Farm C,65,sample,3,540
Wind Farm C,65,sample,5,25
Wind Farm C,66,sample,0,1983
Wind Farm C,66,sample,5,17
Wind Farm C,67,sample,0,1981
Wind Farm C,67,sample,5,18
Wind Farm C,67,sample,4,1
Wind Farm C,70,sample,0,1969
Wind Farm C,70,sample,4,7
Wind Farm C,70,sample,3,8
Wind Farm C,70,sample,5,16
Wind Farm C,75,sample,0,1980
Wind Farm C,75,sample,5,12
Wind Farm C,75,sample,4,7
Wind Farm C,75,sample,3,1
Wind Farm C,76,sample,0,1947
Wind Farm C,76,sample,4,41
Wind Farm C,76,sample,5,12
Wind Farm C,78,sample,0,1926
Wind Farm C,78,sample,5,27
Wind Farm C,78,sample,4,47
Wind Farm C,79,sample,0,1930
Wind Farm C,79,sample,5,18
Wind Farm C,79,sample,4,51
Wind Farm C,79,sample,3,1
Wind Farm C,80,sample,0,1985
Wind Farm C,80,sample,5,14
Wind Farm C,80,sample,4,1
Wind Farm C,81,sample,0,1933
Wind Farm C,81,sample,5,16
Wind Farm C,81,sample,3,51
Wind Farm C,85,sample,0,1980
Wind Farm C,85,sample,5,20
Wind Farm C,88,sample,0,1698
Wind Farm C,88,sample,5,13
Wind Farm C,88,sample,4,11
Wind Farm C,88,sample,3,278
Wind Farm C,89,sample,0,1986
Wind Farm C,89,sample,5,14
Wind Farm C,90,sample,0,1932
Wind Farm C,90,sample,5,27
Wind Farm C,90,sample,4,27
Wind Farm C,90,sample,3,14
Wind Farm C,91,sample,0,1988
Wind Farm C,91,sample,5,12
Wind Farm C,93,sample,0,1367
Wind Farm C,93,sample,5,31
Wind Farm C,93,sample,3,585
Wind Farm C,93,sample,4,17
Wind Farm C,94,sample,0,1535
Wind Farm C,94,sample,3,441
Wind Farm C,94,sample,5,17
Wind Farm C,94,sample,4,7
