feature,spearman_corr,n,abs_corr
sensor_0_avg,0.20969246099688707,1196747,0.20969246099688707
sensor_53_avg,0.18434624227875387,1196747,0.18434624227875387
sensor_43_avg,0.17414715888460133,1196747,0.17414715888460133
sensor_41_avg,0.1665444595522959,1196747,0.1665444595522959
sensor_6_avg,0.1608188061474184,1196747,0.1608188061474184
sensor_19_avg,0.12659844476970877,1196747,0.12659844476970877
sensor_7_avg,0.10903402895446589,1196747,0.10903402895446589
sensor_9_avg,0.08604036226173158,1196747,0.08604036226173158
sensor_5_max_cos,-0.07825430976262625,1196747,0.07825430976262625
sensor_5_avg_sin,0.07796838357018196,1196747,0.07796838357018196
sensor_5_avg_cos,-0.07670339556228076,1196747,0.07670339556228076
sensor_5_max_sin,0.07659277937368522,1196747,0.07659277937368522
sensor_5_min_sin,0.07256824968277627,1196747,0.07256824968277627
sensor_10_avg,0.0678935262827563,1196747,0.0678935262827563
sensor_20_avg,0.0649109207057364,1196747,0.0649109207057364
sensor_14_avg,0.06160801298111823,1196747,0.06160801298111823
sensor_52_std,-0.06039101488588614,1196747,0.06039101488588614
reactive_power_27_max,-0.06022103356839672,1196747,0.06022103356839672
reactive_power_27_avg,-0.059954383287123374,1196747,0.059954383287123374
reactive_power_28_avg,0.059608865123286066,1196747,0.059608865123286066
sensor_18_std,-0.05480946873718636,1196747,0.05480946873718636
reactive_power_28_min,0.0537326142787109,1196747,0.0537326142787109
sensor_44,-0.053515750063005595,1196747,0.053515750063005595
sensor_5_min_cos,-0.0531775099717553,1196747,0.0531775099717553
sensor_18_min,-0.05305431564358105,1196747,0.05305431564358105
wind_speed_3_min,0.0520703734090346,1196747,0.0520703734090346
power_30_std,-0.05198110099475618,1196747,0.05198110099475618
sensor_33_avg,0.05165158506804136,1196747,0.05165158506804136
sensor_32_avg,0.04985190683815226,1196747,0.04985190683815226
sensor_31_min,0.04943179839777932,1196747,0.04943179839777932
sensor_52_min,-0.0467215251939228,1196747,0.0467215251939228
reactive_power_27_min,-0.046493285747135044,1196747,0.046493285747135044
reactive_power_28_max,0.046171854083583395,1196747,0.046171854083583395
sensor_18_avg,-0.04579923222670407,1196747,0.04579923222670407
sensor_52_avg,-0.04531764762116283,1196747,0.04531764762116283
sensor_18_max,-0.04520854555505293,1196747,0.04520854555505293
sensor_52_max,-0.04453226870191016,1196747,0.04453226870191016
sensor_38_avg,0.04372428583768878,1196747,0.04372428583768878
sensor_1_avg_sin,0.043335742837567116,1196747,0.043335742837567116
sensor_48,0.0429776285800942,1196747,0.0429776285800942
sensor_47,-0.04268048315339085,1196747,0.04268048315339085
sensor_40_avg,0.04209701155210293,1196747,0.04209701155210293
sensor_36_avg,0.04183528333881488,1196747,0.04183528333881488
power_30_max,-0.04166455584398041,1196747,0.04166455584398041
sensor_13_avg,0.04080693937636188,1196747,0.04080693937636188
reactive_power_27_std,-0.040508044108219975,1196747,0.040508044108219975
sensor_45,-0.04033346127105425,1196747,0.04033346127105425
sensor_31_avg,0.040041207686146725,1196747,0.040041207686146725
sensor_51,0.03998020401311513,1196747,0.03998020401311513
sensor_31_std,-0.039911205838965236,1196747,0.039911205838965236
sensor_25_avg,-0.03975409291928311,1196747,0.03975409291928311
sensor_42_avg_sin,0.03952312905607635,1196747,0.03952312905607635
sensor_24_avg,-0.0392361691871762,1196747,0.0392361691871762
sensor_50,-0.0385866165873237,1196747,0.0385866165873237
power_30_avg,-0.038579770228810366,1196747,0.038579770228810366
sensor_23_avg,-0.03762839922328457,1196747,0.03762839922328457
sensor_34_avg,0.032410997349104284,1196747,0.032410997349104284
sensor_21_avg,0.03229110205312579,1196747,0.03229110205312579
sensor_37_avg,0.03171555160498337,1196747,0.03171555160498337
sensor_5_std_cos,0.031311100954143856,1196747,0.031311100954143856
sensor_5_std_sin,-0.031311100954143856,1196747,0.031311100954143856
reactive_power_28_std,-0.03131042980400317,1196747,0.03131042980400317
sensor_35_avg,0.03099814486540461,1196747,0.03099814486540461
sensor_22_avg,-0.0266807930592814,1196747,0.0266807930592814
sensor_39_avg,0.025898426399463874,1196747,0.025898426399463874
sensor_31_max,0.024788225563421883,1196747,0.024788225563421883
power_30_min,-0.022810947724451733,1196747,0.022810947724451733
wind_speed_3_max,-0.020966411614424845,1196747,0.020966411614424845
power_29_std,-0.02040738546000906,1196747,0.02040738546000906
sensor_2_avg_cos,0.018619676927561758,1196747,0.018619676927561758
yaw_misalignment_abs,-0.018619672541689194,1196747,0.018619672541689194
sensor_11_avg,-0.01804434224271179,1196747,0.01804434224271179
sensor_17_avg,-0.017766234842580223,1196747,0.017766234842580223
sensor_8_avg,-0.015616243240668976,1196747,0.015616243240668976
sensor_15_avg,-0.015252793518160184,1196747,0.015252793518160184
sensor_1_avg_cos,0.013155574060960067,1196747,0.013155574060960067
sensor_42_avg_cos,0.012280346950433578,1196747,0.012280346950433578
wind_speed_3_std,-0.01132659090211002,1196747,0.01132659090211002
sensor_16_avg,-0.01041587246983141,1196747,0.01041587246983141
wind_speed_3_avg,0.00986483037732785,1196747,0.00986483037732785
sensor_2_avg_sin,-0.006095002358918705,1196747,0.006095002358918705
power_29_avg,0.005619369243722719,1196747,0.005619369243722719
sensor_12_avg,-0.004889560291271846,1196747,0.004889560291271846
power_29_min,0.004004174237897961,1196747,0.004004174237897961
wind_speed_4_avg,0.00367568716734469,1196747,0.00367568716734469
power_29_max,0.0033187730662788497,1196747,0.0033187730662788497
sensor_26_avg,-0.001414694055557263,1196747,0.001414694055557263
sensor_46,,1196747,
sensor_49,,1196747,
