feature,kept,reason
sensor_0_avg,True,passed all criteria
wind_speed_3_avg,False,low label correlation: 0.0099
wind_speed_4_avg,False,low label correlation: 0.0037
wind_speed_3_max,True,passed all criteria
wind_speed_3_min,True,passed all criteria
wind_speed_3_std,False,low label correlation: 0.0113
sensor_6_avg,False,redundant with sensor_0_avg (inter-corr=0.933)
sensor_7_avg,True,passed all criteria
sensor_8_avg,False,low label correlation: 0.0156
sensor_9_avg,False,redundant with sensor_7_avg (inter-corr=0.943)
sensor_10_avg,True,passed all criteria
sensor_11_avg,False,low label correlation: 0.0180
sensor_12_avg,False,low label correlation: 0.0049
sensor_13_avg,False,redundant with sensor_14_avg (inter-corr=0.907)
sensor_14_avg,True,passed all criteria
sensor_15_avg,False,low label correlation: 0.0153
sensor_16_avg,False,low label correlation: 0.0104
sensor_17_avg,False,low label correlation: 0.0178
sensor_18_avg,False,redundant with sensor_18_min (inter-corr=0.963)
sensor_18_max,False,redundant with sensor_18_min (inter-corr=0.911)
sensor_18_min,True,passed all criteria
sensor_18_std,False,redundant with sensor_52_std (inter-corr=0.925)
sensor_19_avg,False,redundant with sensor_43_avg (inter-corr=0.902)
sensor_20_avg,False,redundant with sensor_7_avg (inter-corr=0.948)
sensor_21_avg,False,redundant with sensor_10_avg (inter-corr=0.943)
sensor_22_avg,True,passed all criteria
sensor_23_avg,False,redundant with sensor_18_min (inter-corr=0.940)
sensor_24_avg,False,redundant with sensor_18_min (inter-corr=0.940)
sensor_25_avg,False,redundant with sensor_18_min (inter-corr=0.941)
sensor_26_avg,False,low label correlation: 0.0014
reactive_power_27_avg,False,redundant with sensor_5_avg_sin (inter-corr=0.967)
reactive_power_27_max,True,passed all criteria
reactive_power_27_min,True,passed all criteria
reactive_power_27_std,True,passed all criteria
reactive_power_28_avg,False,redundant with sensor_5_avg_sin (inter-corr=0.960)
reactive_power_28_max,False,redundant with reactive_power_27_min (inter-corr=0.985)
reactive_power_28_min,False,redundant with reactive_power_27_max (inter-corr=0.970)
reactive_power_28_std,False,redundant with reactive_power_27_std (inter-corr=0.965)
power_29_avg,False,low label correlation: 0.0056
power_29_max,False,low label correlation: 0.0033
power_29_min,False,low label correlation: 0.0040
power_29_std,False,redundant with power_30_std (inter-corr=0.928)
power_30_avg,False,redundant with sensor_18_min (inter-corr=0.925)
power_30_max,True,passed all criteria
power_30_min,True,passed all criteria
power_30_std,True,passed all criteria
sensor_31_avg,False,redundant with sensor_18_min (inter-corr=0.906)
sensor_31_max,True,passed all criteria
sensor_31_min,True,passed all criteria
sensor_31_std,True,passed all criteria
sensor_32_avg,False,redundant with sensor_33_avg (inter-corr=0.907)
sensor_33_avg,True,passed all criteria
sensor_34_avg,True,passed all criteria
sensor_35_avg,False,redundant with sensor_10_avg (inter-corr=0.915)
sensor_36_avg,False,redundant with sensor_10_avg (inter-corr=0.904)
sensor_37_avg,False,redundant with sensor_10_avg (inter-corr=0.909)
sensor_38_avg,True,passed all criteria
sensor_39_avg,False,redundant with sensor_38_avg (inter-corr=0.964)
sensor_40_avg,True,passed all criteria
sensor_41_avg,True,passed all criteria
sensor_43_avg,True,passed all criteria
sensor_44,True,passed all criteria
sensor_45,False,redundant with sensor_18_min (inter-corr=0.943)
sensor_46,False,constant feature (std=0)
sensor_47,False,redundant with sensor_44 (inter-corr=0.923)
sensor_48,False,redundant with sensor_18_min (inter-corr=0.914)
sensor_49,False,constant feature (std=0)
sensor_50,False,redundant with sensor_18_min (inter-corr=0.925)
sensor_51,False,redundant with sensor_18_min (inter-corr=0.906)
sensor_52_avg,False,redundant with sensor_18_min (inter-corr=0.964)
sensor_52_max,False,redundant with sensor_18_min (inter-corr=0.910)
sensor_52_min,False,redundant with sensor_18_min (inter-corr=0.993)
sensor_52_std,True,passed all criteria
sensor_53_avg,False,redundant with sensor_0_avg (inter-corr=0.953)
sensor_1_avg_sin,True,passed all criteria
sensor_1_avg_cos,False,low label correlation: 0.0132
sensor_2_avg_sin,False,low label correlation: 0.0061
sensor_2_avg_cos,False,low label correlation: 0.0186
sensor_5_avg_sin,True,passed all criteria
sensor_5_avg_cos,True,passed all criteria
sensor_5_max_sin,False,redundant with sensor_5_avg_sin (inter-corr=0.925)
sensor_5_max_cos,True,passed all criteria
sensor_5_min_sin,True,passed all criteria
sensor_5_min_cos,True,passed all criteria
sensor_5_std_sin,True,passed all criteria
sensor_5_std_cos,False,redundant with sensor_5_std_sin (inter-corr=1.000)
sensor_42_avg_sin,True,passed all criteria
sensor_42_avg_cos,False,low label correlation: 0.0123
yaw_misalignment_abs,False,low label correlation: 0.0186
