feature,n,mean,std,min,max,median,skewness,kurtosis,ks_pvalue,normal
sensor_26_avg,1196747,49.99950449008855,0.0473414818029498,0.0,50.1,50.0,-984.4504247648567,1039663.5252322144,0.0,False
sensor_32_avg,1196747,399.65084174015055,1.7456092563740613,0.0,419.7,399.6,-20.478446460799365,4633.253526815281,0.0,False
sensor_33_avg,1196747,397.77546657731335,1.8012464266783712,0.0,418.1,397.7,-18.34969439545244,4009.9186117194795,0.0,False
sensor_5_std_cos,1196747,0.9969174413829763,0.01699301010885212,0.7009092642998509,1.0,0.9999756307053947,-10.364364552486991,122.81698797546245,0.0,False
wind_speed_3_std,1196747,1.1998297885852232,0.7965746983258365,0.0,70.0,1.0,8.20403367129688,399.222330134365,0.0,False
sensor_34_avg,1196747,397.70885909887386,2.395240572504843,0.0,419.7,397.6,-7.57673458685037,1281.8100758001187,0.0,False
sensor_5_min_cos,1196747,0.9510520914594008,0.16647994213179038,6.123233995736766e-17,1.0,0.9991228300988584,-5.049253092344465,24.704524401180375,0.0,False
sensor_5_avg_cos,1196747,0.9444869677766482,0.17146814683353087,6.123233995736766e-17,1.0,0.9993283937786562,-4.81284903116039,22.487743830736793,0.0,False
sensor_5_std_sin,1196747,0.030263448272304944,0.07036320594494978,0.0,0.7132504491541816,0.0069812602979616,4.663561083084227,28.219230957464735,0.0,False
sensor_2_avg_cos,1196747,0.883674823085161,0.32668188707484014,-1.0,1.0,0.9862856015372314,-4.1500842942876535,17.460867381732978,0.0,False
sensor_31_std,1196747,19.89490585729482,47.94879407995296,0.0,575.7,4.1,3.7906731397248303,15.35722811909677,0.0,False
sensor_5_max_cos,1196747,0.9152885671607757,0.20555333175326923,6.123233995736766e-17,1.0,0.996917333733128,-3.5455169120950534,11.951917237808221,0.0,False
yaw_misalignment_abs,1196747,18.07882175597683,27.324670701614654,0.0,180.0,9.5,3.34381601163795,12.44197977287995,0.0,False
sensor_18_std,1196747,67.70469121710771,110.78807412570637,0.0,823.2,28.2,2.995863394720441,8.647228493486413,0.0,False
sensor_52_std,1196747,0.6089519338673921,0.9986379549121615,0.0,7.4,0.3,2.9497708460142307,8.527849635593734,0.0,False
sensor_31_max,1196747,-38.330579813444274,190.35245287732172,-575.8,1003.3,-80.2,2.6971204069206687,9.06306747786578,0.0,False
sensor_31_min,1196747,-147.63594711329964,131.05280695412665,-1002.8,997.6,-134.9,-2.3667519691491714,9.038442391500075,0.0,False
sensor_44,1196747,-405.24083954252654,697.7473454394844,-5278.0,1416.0,0.0,-2.3662668626439616,7.405479446250096,0.0,False
sensor_14_avg,1196747,47.352330943800155,18.332469026745553,12.0,205.0,44.0,2.366101749105093,16.069509347400874,0.0,False
sensor_47,1196747,-390.6124602777362,757.230916013127,-5849.0,3326.0,0.0,-2.1762801607831785,4.561424040041326,0.0,False
sensor_5_min_sin,1196747,0.09578191860407435,0.2420955274282028,-0.0871557427476581,1.0,-0.0383878090875197,1.9367891129256996,3.670503586498116,0.0,False
power_30_min,1196747,0.15977692418107323,0.25684795892879836,-0.0440975609756097,0.9748780487804878,0.0326829268292682,1.6691468128715516,1.8380446269727209,0.0,False
power_29_min,1196747,0.16890325348836388,0.25219001304657584,0.0,0.975609756097561,0.04,1.6685392526001863,1.826792975420176,0.0,False
sensor_5_avg_sin,1196747,0.14148876941223798,0.2419174320342892,-0.0401317925325599,1.0,-0.0017453283658982,1.6556061474024786,2.8058036004051763,0.0,False
sensor_13_avg,1196747,43.67106832104029,14.2385655317328,13.0,205.0,42.0,1.606476372156388,12.474531637064763,0.0,False
power_30_std,1196747,0.04704759660777167,0.05290535829209814,0.0,0.4950731707317073,0.0286829268292682,1.5633745425543182,3.667438796081666,0.0,False
sensor_5_max_sin,1196747,0.21338749117939104,0.2728745916406285,-0.0383878090875197,1.0,0.0784590957278449,1.3150319855210677,1.1362805456238023,0.0,False
power_29_std,1196747,0.048773644212388965,0.05179234366989261,0.0,0.4875609756097561,0.0305853658536585,1.275007659945075,1.2688473445078596,0.0,False
reactive_power_28_std,1196747,0.036635357470159884,0.0470554446916733,0.0,0.2439024390243902,0.0088292682926829,1.2271256463213083,0.8335671042193735,0.0,False
wind_speed_3_min,1196747,1.763251881976725,1.2274098434501508,0.4,14.6,1.5,1.1472070271885606,1.5463077476728575,0.0,False
reactive_power_27_std,1196747,0.0401195885749391,0.04855868389464856,0.0,0.2439024390243902,0.0156097560975609,1.0546187399424334,0.24747041850317375,0.0,False
sensor_23_avg,1196747,480.95330675573035,560.1933940015983,0.0,1701.8,214.0,1.0286592256051479,-0.38829724354284023,0.0,False
sensor_45,1196747,93450.64885477048,113237.47307741323,-1864.0,372865.0,38847.0,1.0227139398631788,-0.40902866280650496,0.0,False
sensor_25_avg,1196747,480.6145157664903,555.7150537191046,1.0,1690.5,219.0,1.0208955938321678,-0.4010428561679005,0.0,False
power_30_avg,1196747,0.27231675056856874,0.33239019108829193,-0.0156585365853658,0.9759512195121952,0.1136585365853658,1.0173268481070659,-0.4166447642892779,0.0,False
sensor_50,1196747,93045.40799099559,113567.94880826023,-5367.0,371256.0,38827.0,1.0172885333579225,-0.41672031109447705,0.0,False
sensor_24_avg,1196747,496.9365979609725,565.6972156161958,1.0,1717.6,238.4,0.9992479173497318,-0.43282150243414597,0.0,False
sensor_22_avg,1196747,0.8474841382514434,0.1850237583258798,0.2,1.0,0.9,-0.9831002535530132,-0.18861845635460206,0.0,False
power_29_avg,1196747,0.28822565329383654,0.3346949903568304,0.0,0.975609756097561,0.1294146341463414,0.9599994186857252,-0.5534925593780886,0.0,False
sensor_52_max,1196747,10.49615699893127,5.759043811350449,0.0,19.6,12.7,-0.9567882318314695,-0.7969775384680942,0.0,False
sensor_18_max,1196747,1194.7001536665643,638.6016371287031,0.0,2040.9,1437.8,-0.9391708554704038,-0.8291898101465689,0.0,False
wind_speed_3_max,1196747,12.694264284765284,7.420962594828181,0.4,70.0,11.0,0.910374730441477,0.8727727651825239,0.0,False
wind_speed_3_avg,1196747,6.201962235961318,3.730364538512263,0.4,26.6,5.5,0.9019081756397495,0.5425053474296355,0.0,False
sensor_12_avg,1196747,47.60502512226895,7.155284229890494,15.0,65.0,49.0,-0.8526546010895886,0.5952368871390799,0.0,False
wind_speed_4_avg,1196747,6.151000754545447,3.6239485672188647,0.0,26.6,5.5,0.8264088989315052,0.34836629299520006,0.0,False
reactive_power_28_min,1196747,-0.33384275772614247,0.2134152864951715,-0.4878048780487805,0.0,-0.4878048780487805,0.821494740664256,-1.2031720555960574,0.0,False
sensor_15_avg,1196747,65.64174884081598,28.97975571296605,14.0,205.0,61.0,0.7865301719942457,0.03432058086376122,0.0,False
reactive_power_27_max,1196747,0.3271463652066403,0.21224641707793862,0.0,0.4878048780487805,0.4878048780487805,-0.7570568220307436,-1.2719521963332385,0.0,False
sensor_52_avg,1196747,9.410090687505377,5.565727638685662,0.0,14.9,11.4,-0.7494214572582153,-1.1006407295542389,0.0,False
sensor_18_avg,1196747,1071.3434300650013,615.9401235232292,0.0,1684.4,1283.9,-0.7367506644794121,-1.1146925921224644,0.0,False
sensor_16_avg,1196747,65.11300216336453,27.844810081860256,14.0,205.0,62.0,0.7141765193532403,-0.04423719397496706,0.0,False
sensor_19_avg,1196747,30.305819024405327,8.600628704539607,10.0,205.0,29.0,0.6933000894543054,3.1012925648033303,0.0,False
sensor_17_avg,1196747,64.78819499860873,27.4486500165512,14.0,205.0,61.0,0.6883602716284346,-0.08404030144345054,0.0,False
reactive_power_27_min,1196747,0.161412406929867,0.17425339385739336,-0.0975609756097561,0.4878048780487805,0.1552195121951219,0.6828554302353103,-0.8702027157079382,0.0,False
power_30_max,1196747,0.38015566376714666,0.3940026180307343,-0.0139512195121951,1.034439024390244,0.2205853658536585,0.619933769631181,-1.2138569801507966,0.0,False
sensor_11_avg,1196747,51.6242639421699,10.24465299289221,15.0,72.0,53.0,-0.5796828920998272,-0.39657716727331227,0.0,False
sensor_52_min,1196747,8.237345069592822,5.572131781409202,0.0,14.8,10.9,-0.5632501597737952,-1.4419429353294484,0.0,False
sensor_18_min,1196747,940.3148969665267,613.8813296071199,0.0,1675.5,1232.4,-0.5538966044382339,-1.4491622430618074,0.0,False
sensor_10_avg,1196747,36.81721951256197,5.058962689242481,20.0,56.0,38.0,-0.5258407847392516,0.40825458004865967,0.0,False
power_29_max,1196747,0.39712968564152573,0.37985689916039594,0.0,0.975609756097561,0.2520975609756097,0.5124922702027889,-1.3693291056270047,0.0,False
sensor_8_avg,1196747,79.62031490365132,29.65644547017301,13.0,149.0,89.0,-0.4455405425682959,-0.8691092919354135,0.0,False
sensor_53_avg,1196747,22.780922784849263,5.949852965778144,6.0,47.0,22.0,0.4171712042526527,-0.36678739073963085,0.0,False
sensor_43_avg,1196747,30.108077145796063,5.402276283091076,15.0,51.0,30.0,0.40482521884498623,-0.3753540302653908,0.0,False
sensor_40_avg,1196747,69.25944664996027,18.372807540765482,27.0,137.0,68.0,0.3990985820923089,0.02562213610971309,0.0,False
sensor_1_avg_sin,1196747,0.20556550816844182,0.8028297793879919,-1.0,1.0,0.6347305132022673,-0.3920361296879153,-1.6020588494788623,0.0,False
reactive_power_28_max,1196747,-0.18584360208823808,0.1893014243775116,-0.4878048780487805,0.0975609756097561,-0.1552195121951219,-0.3776208263126021,-1.398668133278235,0.0,False
sensor_0_avg,1196747,19.950723920761867,5.555743276583958,4.0,41.0,19.0,0.37659667189417595,-0.28306291921500915,0.0,False
sensor_42_avg_cos,1196747,-0.08081433749737045,0.5337889895487805,-1.0,1.0,-0.1391731009600653,0.33322460064580023,-0.5998973058178438,0.0,False
sensor_42_avg_sin,1196747,0.182780683632871,0.8216631800242981,-1.0,1.0,0.6414496315691578,-0.3308751161726702,-1.6737563525177577,0.0,False
sensor_1_avg_cos,1196747,-0.09015549156116429,0.5523404276512974,-1.0,1.0,-0.1443562010009734,0.31172367579287974,-0.7485188328817225,0.0,False
sensor_6_avg,1196747,29.815575890309315,5.48478003277007,11.0,52.0,30.0,0.29934497291930867,-0.07743462435381687,0.0,False
sensor_7_avg,1196747,39.792242637750505,5.709402566913452,22.0,59.0,40.0,0.2701446970322152,-0.2391800511112634,0.0,False
reactive_power_28_avg,1196747,-0.2661304271434839,0.2050258864093687,-0.4878048780487805,0.0,-0.311170731707317,0.25891920020299275,-1.6563991504009703,0.0,False
sensor_36_avg,1196747,38.935363949105366,5.957141768244789,24.0,61.0,39.0,0.19182528342997401,-0.34072516422762344,0.0,False
sensor_35_avg,1196747,38.77821628130256,5.7857330335695245,24.0,98.0,39.0,0.17464500398548807,-0.2946880478558933,0.0,False
sensor_39_avg,1196747,71.13808098119318,15.94302570450193,28.0,122.0,71.0,0.14922953738015313,-0.1706647979757343,0.0,False
sensor_37_avg,1196747,39.01793612183695,5.792396578524059,24.0,104.0,39.0,0.1408472590264151,-0.21567763272513307,0.0,False
sensor_38_avg,1196747,65.30412025265156,14.021786186769232,28.0,107.0,66.0,-0.12895512361124406,-0.4371130312893956,0.0,False
sensor_20_avg,1196747,37.61927959710783,7.743048970358982,17.0,77.0,38.0,0.12384546635092074,0.23169445272040656,0.0,False
sensor_21_avg,1196747,38.25405369723091,5.187034795665084,24.0,59.0,39.0,0.11979814543720896,-0.11759261397245435,0.0,False
sensor_9_avg,1196747,40.2549360892486,5.710676507732643,25.0,66.0,41.0,0.10648644252197981,0.18975521407750495,0.0,False
reactive_power_27_avg,1196747,0.24979758999941037,0.19977855062836686,0.0,0.4878048780487805,0.2525853658536585,-0.09494396520174585,-1.6439680552475937,0.0,False
sensor_41_avg,1196747,38.22520716575851,8.436478917768454,20.0,55.0,37.0,0.07222484514667311,-1.3028622207832374,0.0,False
sensor_48,1196747,-15882.839858382766,13617.936054934546,-98475.0,166806.0,-16263.0,0.022070183625277774,-0.40678262422735534,0.0,False
sensor_2_avg_sin,1196747,0.0012699788014193805,0.335255606889172,-1.0,1.0,0.0034906514152235,0.0035338328339383435,1.4484265168359034,0.0,False
sensor_31_avg,1196747,-0.047627430065653335,0.03860047933862026,-0.2882439024390243,0.4878048780487805,-0.0476097560975609,0.0023453327639140435,-0.2216947916459615,0.0,False
sensor_51,1196747,-16273.452637859129,13188.259597720997,-98475.0,166806.0,-16271.0,0.002060122566829119,-0.22707690961658278,0.0,False
sensor_46,1196747,0.0,0.0,0.0,0.0,0.0,,,,
sensor_49,1196747,0.0,0.0,0.0,0.0,0.0,,,,
