feature,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max
sensor_0_avg,1196747.0,19.950723920761867,5.555743276583958,4.0,9.0,12.0,16.0,19.0,24.0,30.0,34.0,41.0
wind_speed_3_avg,1196747.0,6.201962235961318,3.730364538512263,0.4,1.0,1.6,3.2,5.5,8.5,13.3,16.9,26.6
wind_speed_4_avg,1196747.0,6.151000754545447,3.6239485672188647,0.0,1.0,1.6,3.2,5.5,8.4,13.0,16.3,26.6
wind_speed_3_max,1196747.0,12.694264284765284,7.420962594828181,0.4,1.9,3.4,6.9,11.0,17.7,25.9,35.2,70.0
wind_speed_3_min,1196747.0,1.763251881976725,1.2274098434501508,0.4,0.4,0.4,0.7000000000000001,1.5,2.5,4.0,5.5,14.6
wind_speed_3_std,1196747.0,1.1998297885852232,0.7965746983258365,0.0,0.2,0.3,0.7000000000000001,1.0,1.6,2.7,3.3,70.0
sensor_6_avg,1196747.0,29.815575890309315,5.48478003277007,11.0,19.0,22.0,26.0,30.0,33.0,39.0,44.0,52.0
sensor_7_avg,1196747.0,39.792242637750505,5.709402566913452,22.0,30.0,31.0,35.0,40.0,43.0,50.0,54.0,59.0
sensor_8_avg,1196747.0,79.62031490365132,29.65644547017301,13.0,21.0,27.0,55.0,89.0,101.0,121.0,131.0,149.0
sensor_9_avg,1196747.0,40.2549360892486,5.710676507732643,25.0,28.0,30.0,36.0,41.0,44.0,50.0,55.0,66.0
sensor_10_avg,1196747.0,36.81721951256197,5.058962689242481,20.0,24.0,26.0,34.0,38.0,39.0,44.0,48.0,56.0
sensor_11_avg,1196747.0,51.6242639421699,10.24465299289221,15.0,26.0,33.0,44.0,53.0,60.0,65.0,68.0,72.0
sensor_12_avg,1196747.0,47.60502512226895,7.155284229890494,15.0,26.0,35.0,43.0,49.0,53.0,56.0,59.0,65.0
sensor_13_avg,1196747.0,43.67106832104029,14.2385655317328,13.0,21.0,25.0,33.0,42.0,53.0,69.0,78.0,205.0
sensor_14_avg,1196747.0,47.352330943800155,18.332469026745553,12.0,20.0,24.0,35.0,44.0,57.0,78.0,89.0,205.0
sensor_15_avg,1196747.0,65.64174884081598,28.97975571296605,14.0,23.0,29.0,43.0,61.0,80.0,126.0,139.0,205.0
sensor_16_avg,1196747.0,65.11300216336453,27.844810081860256,14.0,23.0,29.0,43.0,62.0,79.0,122.0,134.0,205.0
sensor_17_avg,1196747.0,64.78819499860873,27.4486500165512,14.0,23.0,29.0,43.0,61.0,79.0,120.0,132.0,205.0
sensor_18_avg,1196747.0,1071.3434300650013,615.9401235232292,0.0,0.0,1.3,272.8,1283.9,1606.2,1680.5,1681.6,1684.4
sensor_18_max,1196747.0,1194.7001536665643,638.6016371287031,0.0,0.0,11.9,313.4,1437.8,1685.1,1773.0,1807.2,2040.9
sensor_18_min,1196747.0,940.3148969665267,613.8813296071199,0.0,0.0,0.0,190.7,1232.4,1394.0,1619.5,1639.7,1675.5
sensor_18_std,1196747.0,67.70469121710771,110.78807412570637,0.0,0.0,2.3,13.8,28.2,69.7,401.6,496.7,823.2
sensor_19_avg,1196747.0,30.305819024405327,8.600628704539607,10.0,15.0,18.0,24.0,29.0,36.0,47.0,53.0,205.0
sensor_20_avg,1196747.0,37.61927959710783,7.743048970358982,17.0,22.0,24.0,33.0,38.0,42.0,51.0,57.0,77.0
sensor_21_avg,1196747.0,38.25405369723091,5.187034795665084,24.0,29.0,29.0,35.0,39.0,41.0,47.0,51.0,59.0
sensor_22_avg,1196747.0,0.8474841382514434,0.1850237583258798,0.2,0.4,0.5,0.7000000000000001,0.9,1.0,1.0,1.0,1.0
sensor_23_avg,1196747.0,480.95330675573035,560.1933940015983,0.0,1.5,2.7,16.7,214.0,811.5,1657.2,1677.1,1701.8
sensor_24_avg,1196747.0,496.9365979609725,565.6972156161958,1.0,2.9,3.9,16.3,238.4,837.5,1676.6,1695.4,1717.6
sensor_25_avg,1196747.0,480.6145157664903,555.7150537191046,1.0,3.1,4.6,17.6,219.0,810.5,1645.3,1663.7,1690.5
sensor_26_avg,1196747.0,49.99950449008855,0.0473414818029498,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.1
reactive_power_27_avg,1196747.0,0.24979758999941037,0.19977855062836686,0.0,0.0,0.0,0.0,0.2525853658536585,0.4711219512195121,0.4878048780487805,0.4878048780487805,0.4878048780487805
reactive_power_27_max,1196747.0,0.3271463652066403,0.21224641707793862,0.0,0.0,0.0,0.0,0.4878048780487805,0.4878048780487805,0.4878048780487805,0.4878048780487805,0.4878048780487805
reactive_power_27_min,1196747.0,0.161412406929867,0.17425339385739336,-0.0975609756097561,0.0,0.0,0.0,0.1552195121951219,0.2534146341463414,0.4878048780487805,0.4878048780487805,0.4878048780487805
reactive_power_27_std,1196747.0,0.0401195885749391,0.04855868389464856,0.0,0.0,0.0,0.0,0.0156097560975609,0.0752682926829268,0.1322926829268292,0.1780975609756097,0.2439024390243902
reactive_power_28_avg,1196747.0,-0.2661304271434839,0.2050258864093687,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,-0.4817073170731707,-0.311170731707317,0.0,0.0,0.0,0.0
reactive_power_28_max,1196747.0,-0.18584360208823808,0.1893014243775116,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,-0.2880487804878048,-0.1552195121951219,0.0,0.0,0.0,0.0975609756097561
reactive_power_28_min,1196747.0,-0.33384275772614247,0.2134152864951715,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,-0.4878048780487805,0.0,0.0,0.0,0.0
reactive_power_28_std,1196747.0,0.036635357470159884,0.0470554446916733,0.0,0.0,0.0,0.0,0.0088292682926829,0.0692682926829268,0.132390243902439,0.1784390243902439,0.2439024390243902
power_29_avg,1196747.0,0.28822565329383654,0.3346949903568304,0.0,0.0,0.0,0.0123414634146341,0.1294146341463414,0.5045853658536585,0.9712682926829268,0.975609756097561,0.975609756097561
power_29_max,1196747.0,0.39712968564152573,0.37985689916039594,0.0,0.0,0.0,0.0468292682926829,0.2520975609756097,0.8160487804878049,0.975609756097561,0.975609756097561,0.975609756097561
power_29_min,1196747.0,0.16890325348836388,0.25219001304657584,0.0,0.0,0.0,0.0,0.04,0.2387317073170731,0.7781951219512195,0.9721951219512196,0.975609756097561
power_29_std,1196747.0,0.048773644212388965,0.05179234366989261,0.0,0.0,0.0,0.007170731707317,0.0305853658536585,0.0768292682926829,0.1546829268292683,0.2040487804878049,0.4875609756097561
power_30_avg,1196747.0,0.27231675056856874,0.33239019108829193,-0.0156585365853658,-0.0087317073170731,-0.004780487804878,-0.0016585365853658,0.1136585365853658,0.4718048780487805,0.9702926829268292,0.9755609756097562,0.9759512195121952
power_30_max,1196747.0,0.38015566376714666,0.3940026180307343,-0.0139512195121951,-0.0068780487804878,-0.0040487804878048,-0.0009268292682926,0.2205853658536585,0.7541951219512195,1.0257560975609756,1.0273170731707315,1.034439024390244
power_30_min,1196747.0,0.15977692418107323,0.25684795892879836,-0.0440975609756097,-0.0244390243902439,-0.0215121951219512,-0.012,0.0326829268292682,0.2289756097560975,0.7834146341463415,0.9690731707317072,0.9748780487804878
power_30_std,1196747.0,0.04704759660777167,0.05290535829209814,0.0,0.0010731707317073,0.0013170731707317,0.0018536585365853,0.0286829268292682,0.0741951219512195,0.1533658536585365,0.2051707317073171,0.4950731707317073
sensor_31_avg,1196747.0,-0.047627430065653335,0.03860047933862026,-0.2882439024390243,-0.1090731707317073,-0.1054146341463414,-0.0830731707317073,-0.0476097560975609,-0.0054146341463414,-0.0003414634146341,0.0044878048780487,0.4878048780487805
sensor_31_max,1196747.0,-38.330579813444274,190.35245287732172,-575.8,-217.4,-210.5,-157.2,-80.2,-1.3,382.9,802.0,1003.3
sensor_31_min,1196747.0,-147.63594711329964,131.05280695412665,-1002.8,-706.7,-376.8,-205.6,-134.9,-29.2,-15.9,-13.0,997.6
sensor_31_std,1196747.0,19.89490585729482,47.94879407995296,0.0,0.8,1.6,2.5,4.1,7.8,130.3,250.7,575.7
sensor_32_avg,1196747.0,399.65084174015055,1.7456092563740613,0.0,396.1,397.0,398.5,399.6,400.8,402.4,403.4,419.7
sensor_33_avg,1196747.0,397.77546657731335,1.8012464266783712,0.0,394.0,395.0,396.6,397.7,399.0,400.6,401.8,418.1
sensor_34_avg,1196747.0,397.70885909887386,2.395240572504843,0.0,392.9,394.1,396.1,397.6,399.2,401.8,403.5,419.7
sensor_35_avg,1196747.0,38.77821628130256,5.7857330335695245,24.0,29.0,29.0,35.0,39.0,42.0,49.0,52.0,98.0
sensor_36_avg,1196747.0,38.935363949105366,5.957141768244789,24.0,29.0,29.0,35.0,39.0,42.0,49.0,53.0,61.0
sensor_37_avg,1196747.0,39.01793612183695,5.792396578524059,24.0,29.0,29.0,35.0,39.0,42.0,49.0,52.0,104.0
sensor_38_avg,1196747.0,65.30412025265156,14.021786186769232,28.0,35.0,40.0,56.0,66.0,75.0,88.0,95.0,107.0
sensor_39_avg,1196747.0,71.13808098119318,15.94302570450193,28.0,39.0,44.0,62.0,71.0,81.0,99.0,110.0,122.0
sensor_40_avg,1196747.0,69.25944664996027,18.372807540765482,27.0,35.0,40.0,57.0,68.0,80.0,103.0,118.0,137.0
sensor_41_avg,1196747.0,38.22520716575851,8.436478917768454,20.0,24.0,26.0,31.0,37.0,46.0,51.0,53.0,55.0
sensor_43_avg,1196747.0,30.108077145796063,5.402276283091076,15.0,21.0,22.0,26.0,30.0,34.0,40.0,43.0,51.0
sensor_44,1196747.0,-405.24083954252654,697.7473454394844,-5278.0,-3267.0,-1739.0,-728.0,0.0,0.0,0.0,0.0,1416.0
sensor_45,1196747.0,93450.64885477048,113237.47307741323,-1864.0,0.0,0.0,0.0,38847.0,161197.0,331507.0,333269.0,372865.0
sensor_46,1196747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensor_47,1196747.0,-390.6124602777362,757.230916013127,-5849.0,-3137.0,-2135.0,-428.0,0.0,0.0,0.0,49.0,3326.0
sensor_48,1196747.0,-15882.839858382766,13617.936054934546,-98475.0,-37270.54,-36016.0,-28385.0,-16263.0,0.0,0.0,2309.0,166806.0
sensor_49,1196747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sensor_50,1196747.0,93045.40799099559,113567.94880826023,-5367.0,-2986.0,-1629.0,-561.0,38827.0,161188.0,331507.0,333269.0,371256.0
sensor_51,1196747.0,-16273.452637859129,13188.259597720997,-98475.0,-37270.54,-36016.0,-28386.0,-16271.0,-1855.0,-123.0,1537.0,166806.0
sensor_52_avg,1196747.0,9.410090687505377,5.565727638685662,0.0,0.0,0.0,2.4,11.4,14.2,14.9,14.9,14.9
sensor_52_max,1196747.0,10.49615699893127,5.759043811350449,0.0,0.0,0.0,2.8,12.7,14.9,15.6,15.9,19.6
sensor_52_min,1196747.0,8.237345069592822,5.572131781409202,0.0,0.0,0.0,1.7000000000000002,10.9,12.3,14.4,14.5,14.8
sensor_52_std,1196747.0,0.6089519338673921,0.9986379549121615,0.0,0.0,0.0,0.1,0.3,0.7000000000000001,3.6,4.5,7.4
sensor_53_avg,1196747.0,22.780922784849263,5.949852965778144,6.0,12.0,14.0,18.0,22.0,27.0,33.0,37.0,47.0
sensor_1_avg_sin,1196747.0,0.20556550816844182,0.8028297793879919,-1.0,-0.9996573249755571,-0.9907478404714436,-0.7021530529951627,0.6347305132022673,0.963162566797658,0.9987193571841864,0.999945169365512,1.0
sensor_1_avg_cos,1196747.0,-0.09015549156116429,0.5523404276512974,-1.0,-0.9980267284282716,-0.9505157316277836,-0.4969739610275553,-0.1443562010009734,0.2655561174868083,0.9366721892483976,0.9970527522269202,1.0
sensor_2_avg_sin,1196747.0,0.0012699788014193805,0.335255606889172,-1.0,-0.95579301479833,-0.5664062369248328,-0.1667687467161021,0.0034906514152235,0.1598811876918346,0.5920131787992197,0.9460853588275452,1.0
sensor_2_avg_cos,1196747.0,0.883674823085161,0.32668188707484014,-1.0,-0.8821268660176679,0.3173046564050921,0.9449489121575309,0.9862856015372314,0.9975640502598242,0.999925369660452,0.9999984769132876,1.0
sensor_5_avg_sin,1196747.0,0.14148876941223798,0.2419174320342892,-0.0401317925325599,-0.0383878090875197,-0.0366437087065561,-0.0296662440851105,-0.0017453283658982,0.4067366430758002,0.4067366430758002,0.9999619230641712,1.0
sensor_5_avg_cos,1196747.0,0.9444869677766482,0.17146814683353087,6.123233995736766e-17,0.0087265354983738,0.9135454576426008,0.9135454576426008,0.9993283937786562,0.9997014897811832,0.9999862922474267,0.9999984769132876,1.0
sensor_5_max_sin,1196747.0,0.21338749117939104,0.2728745916406285,-0.0383878090875197,-0.0296662440851105,-0.0209424198833567,0.0034906514152235,0.0784590957278449,0.4067366430758002,0.8660254037844386,0.9999862922474267,1.0
sensor_5_max_cos,1196747.0,0.9152885671607757,0.20555333175326923,6.123233995736766e-17,0.0052359638314197,0.5000000000000001,0.9135454576426008,0.996917333733128,0.9999025240093042,0.9999984769132876,1.0,1.0
sensor_5_min_sin,1196747.0,0.09578191860407435,0.2420955274282028,-0.0871557427476581,-0.0540788129847751,-0.0453629881292536,-0.0418756537291997,-0.0383878090875197,0.3518416484047017,0.4067366430758002,0.9999619230641712,1.0
sensor_5_min_cos,1196747.0,0.9510520914594008,0.16647994213179038,6.123233995736766e-17,0.0087265354983738,0.9135454576426008,0.9360595357389732,0.9991228300988584,0.9992629164106211,0.9998766324816606,0.9999862922474267,1.0
sensor_5_std_sin,1196747.0,0.030263448272304944,0.07036320594494978,0.0,0.0,0.0,0.0017453283658982,0.0069812602979616,0.0191974423996895,0.1908089953765448,0.3189593092980698,0.7132504491541816
sensor_5_std_cos,1196747.0,0.9969174413829763,0.01699301010885212,0.7009092642998509,0.9477684100095858,0.981627183447664,0.9998157121216442,0.9999756307053947,0.9999984769132876,1.0,1.0,1.0
sensor_42_avg_sin,1196747.0,0.182780683632871,0.8216631800242981,-1.0,-0.9997014897811832,-0.9933727656003964,-0.7581343361976524,0.6414496315691578,0.9668233886044594,0.9989705697907146,0.9999619230641712,1.0
sensor_42_avg_cos,1196747.0,-0.08081433749737045,0.5337889895487805,-1.0,-0.9976842788356052,-0.9477684100095856,-0.4461978131098088,-0.1391731009600653,0.2436150117860223,0.9342044743210296,0.996917333733128,1.0
yaw_misalignment_abs,1196747.0,18.07882175597683,27.324670701614654,0.0,0.0999999999999943,0.6999999999999886,4.0,9.5,19.099999999999994,71.5,151.9,180.0
