feature,n,skewness,kurtosis,ks_stat,ks_p_value,normally_distributed
power_29_avg,100000,0.9564749791955827,-0.5611533312633221,0.19453831288040646,0.0,False
power_29_max,100000,0.5117029093025515,-1.3722768953672713,0.15830865020432505,0.0,False
power_29_min,100000,1.663516343990109,1.8082614571870979,0.2511758871183453,0.0,False
power_29_std,100000,1.2794821202439932,1.2981790092313465,0.17367772214822852,0.0,False
power_30_avg,100000,1.0161007727701803,-0.4193777697684218,0.19473836135196843,0.0,False
power_30_max,100000,0.6209502395495712,-1.213560041016539,0.1610547326842091,0.0,False
power_30_min,100000,1.6654079032422089,1.8245944936201477,0.23517672842175535,0.0,False
power_30_std,100000,1.5674664273901278,3.7167213876907805,0.18738092124233763,0.0,False
reactive_power_27_avg,100000,-0.09216618009594563,-1.6474145837311893,0.17069720658547788,0.0,False
reactive_power_27_max,100000,-0.7468822517244171,-1.2899310036167364,0.3316295842161179,0.0,False
reactive_power_27_min,100000,0.6799189308385608,-0.8786160305069557,0.23895581897903284,0.0,False
reactive_power_27_std,100000,1.0615520525407878,0.2550938933800606,0.21057653965155593,0.0,False
reactive_power_28_avg,100000,0.2560085189711257,-1.6610298408887842,0.18055073738444138,0.0,False
reactive_power_28_max,100000,-0.37692754645034543,-1.402218699898659,0.2529100086876396,0.0,False
reactive_power_28_min,100000,0.8113571350948972,-1.2219779337271863,0.35868357202942175,0.0,False
reactive_power_28_std,100000,1.2331627811739925,0.8382310848055727,0.2318325718918543,0.0,False
sensor_0_avg,100000,0.3699706731011881,-0.3073014001571077,0.09679043018954159,0.0,False
sensor_10_avg,100000,-0.5160556842735028,0.38591227710602904,0.20812871169777086,0.0,False
sensor_11_avg,100000,-0.5792728484045349,-0.39949709952630563,0.09950610228766721,0.0,False
sensor_12_avg,100000,-0.8511255663648867,0.5896104575318781,0.13024192264231194,0.0,False
sensor_13_avg,100000,1.6386690734201006,12.902856940231876,0.06915780733026822,0.0,False
sensor_14_avg,100000,2.3350595000397036,15.89459026671295,0.09575925253158946,0.0,False
sensor_15_avg,100000,0.78905405660128,0.046063454858547015,0.11257034765174012,0.0,False
sensor_16_avg,100000,0.7174111068924647,-0.03072918914348799,0.10572996689706993,0.0,False
sensor_17_avg,100000,0.6913344951082881,-0.06837197804533002,0.10369301738587688,0.0,False
sensor_18_avg,100000,-0.7263882966545719,-1.134994167796273,0.26899872387995866,0.0,False
sensor_18_max,100000,-0.9278510462397743,-0.8549300512685205,0.27319421684995515,0.0,False
sensor_18_min,100000,-0.5450040942383422,-1.460955162945661,0.3147981638935654,0.0,False
sensor_18_std,100000,3.0029184325300213,8.691148871537322,0.2709469468609952,0.0,False
sensor_19_avg,100000,0.6164343522617713,1.6371507281781277,0.07317487699280645,0.0,False
sensor_1_avg_cos,100000,0.3028978527483227,-0.7634465196467168,0.049990405428352584,1.2659321634616886e-217,False
sensor_1_avg_sin,100000,-0.3874475126513346,-1.6039896958747952,0.21577558065666713,0.0,False
sensor_20_avg,100000,0.12700847352258887,0.25110941824953104,0.056808496394919306,5.920081929555081e-281,False
sensor_21_avg,100000,0.12408037351249843,-0.11583772836279715,0.11787564551967555,0.0,False
sensor_22_avg,100000,-0.9766703306849713,-0.20603493439428178,0.26281923241961047,0.0,False
sensor_23_avg,100000,1.027476887292795,-0.39124523286379986,0.19588263737354436,0.0,False
sensor_24_avg,100000,0.9979214906431817,-0.4360387822149763,0.19057561145094484,0.0,False
sensor_25_avg,100000,1.019585038875109,-0.40416168826290466,0.19429954620125253,0.0,False
sensor_26_avg,100000,-2.290597345028534,61.76575398270096,0.504740328912203,0.0,False
sensor_2_avg_cos,100000,-4.149430515480026,17.469365359019243,0.3606353670002207,0.0,False
sensor_2_avg_sin,100000,0.0056516700390860765,1.434320570035319,0.07174163223032815,0.0,False
sensor_31_avg,100000,0.014908966509730344,-0.15316199451270762,0.1601469093395691,0.0,False
sensor_31_max,100000,2.6969232073607463,9.105235053016766,0.28143830741197573,0.0,False
sensor_31_min,100000,-2.3983158069570965,9.301498838059446,0.17951685173380966,0.0,False
sensor_31_std,100000,3.8233501941142363,15.666901492893441,0.3765324366192966,0.0,False
sensor_32_avg,100000,0.07141394644115705,1.3339189954653046,0.022995057818470943,2.293311592827216e-46,False
sensor_33_avg,100000,0.08629001398460773,1.1302286774839745,0.02310297386929122,8.476805594368922e-47,False
sensor_34_avg,100000,0.28271188007500203,0.4030774293669195,0.03373123649671733,2.746278451558951e-99,False
sensor_35_avg,100000,0.17676350093653095,-0.3101913646708696,0.09816104985906304,0.0,False
sensor_36_avg,100000,0.19427221018748408,-0.33661710329152816,0.08064135112999948,0.0,False
sensor_37_avg,100000,0.13988621183856595,-0.2669530688337032,0.08570040667161716,0.0,False
sensor_38_avg,100000,-0.1260983386095875,-0.42501148823619417,0.04538369229658623,2.017503810514492e-179,False
sensor_39_avg,100000,0.1510968915803077,-0.15280635118308616,0.0470017660602664,2.0314412932805547e-192,False
sensor_40_avg,100000,0.40252257145390674,0.037190335183471035,0.05603941315839722,2.0973126829460556e-273,False
sensor_41_avg,100000,0.07124162174128383,-1.3023765518462298,0.09718595913433303,0.0,False
sensor_42_avg_cos,100000,0.33041286976595324,-0.6120843088607497,0.060295833253251274,1.76001687e-316,False
sensor_42_avg_sin,100000,-0.32811191495437003,-1.6728564654402904,0.23278679928587354,0.0,False
sensor_43_avg,100000,0.39335890457521766,-0.3995944245420895,0.07725721081384274,0.0,False
sensor_44,100000,-2.3610998746883074,7.378311099593169,0.34882885745727066,0.0,False
sensor_45,100000,1.021551871615882,-0.411657404601383,0.2039900939068549,0.0,False
sensor_46,100000,,,,,False
sensor_47,100000,-2.1697086589047925,4.501694208416009,0.3447090812708792,0.0,False
sensor_48,100000,0.03352828963853733,-0.3434803118973009,0.18013974833701363,0.0,False
sensor_49,100000,,,,,False
sensor_50,100000,1.016084697406188,-0.4194163844333261,0.194715162731394,0.0,False
sensor_51,100000,0.015090512955769216,-0.15041390039646663,0.15974606801641078,0.0,False
sensor_52_avg,100000,-0.7391125778966006,-1.1210878120333734,0.27197385989686945,0.0,False
sensor_52_max,100000,-0.9455138353584253,-0.8231296534159345,0.2798145409590343,0.0,False
sensor_52_min,100000,-0.5544277247124354,-1.4540100217627,0.31971482050352457,0.0,False
sensor_52_std,100000,2.955947630407942,8.564917849491572,0.27138993475817674,0.0,False
sensor_53_avg,100000,0.41543312460410364,-0.37888953243629553,0.08972708173131977,0.0,False
sensor_5_avg_cos,100000,-4.801149825310119,22.383442091358805,0.38800103725756896,0.0,False
sensor_5_avg_sin,100000,1.6408882678945849,2.745929885435074,0.2584871226695665,0.0,False
sensor_5_max_cos,100000,-3.5427422537247746,11.92071713919229,0.3982269578117058,0.0,False
sensor_5_max_sin,100000,1.310499074144237,1.1294933970180656,0.2035745099606427,0.0,False
sensor_5_min_cos,100000,-5.052430467925061,24.750214853571077,0.3839032104211445,0.0,False
sensor_5_min_sin,100000,1.9182655638310948,3.596775665226893,0.35768251261706774,0.0,False
sensor_5_std_cos,100000,-10.25105803925534,119.42825852956241,0.4284414777406341,0.0,False
sensor_5_std_sin,100000,4.7013678788711175,28.522783402830246,0.33482995808973404,0.0,False
sensor_6_avg,100000,0.29870779051384255,-0.09364961948227846,0.07109468681719361,0.0,False
sensor_7_avg,100000,0.26334399414244414,-0.2417706223025209,0.058576380914291626,1.0652940400595396e-298,False
sensor_8_avg,100000,-0.4400400514992619,-0.8735624995475084,0.13365226037838518,0.0,False
sensor_9_avg,100000,0.10545744994539223,0.2101271986455071,0.08582132645120533,0.0,False
wind_speed_3_avg,100000,0.909825113297399,0.5944189314917279,0.0837036857352727,0.0,False
wind_speed_3_max,100000,0.9289213862687602,0.9769141037644755,0.09613533472688857,0.0,False
wind_speed_3_min,100000,1.1489949422771808,1.5289062261989956,0.1336169716072419,0.0,False
wind_speed_3_std,100000,8.969154385472057,425.85300976352414,0.13152084304705025,0.0,False
wind_speed_4_avg,100000,0.8353675858082897,0.4021480792675942,0.07838286337611466,0.0,False
yaw_misalignment_abs,100000,3.3327394915715645,12.374581885049245,0.2535963301189848,0.0,False
