feature,spearman_rho_to_target,abs_spearman_rho_to_target
sensor_0_avg,0.20747876720131445,0.20747876720131445
sensor_53_avg,0.18274613176408463,0.18274613176408463
sensor_43_avg,0.17498432262268945,0.17498432262268945
sensor_41_avg,0.16870516037785316,0.16870516037785316
sensor_6_avg,0.15968333783296115,0.15968333783296115
sensor_19_avg,0.12845059385587582,0.12845059385587582
sensor_7_avg,0.11115957615711776,0.11115957615711776
sensor_9_avg,0.0882502982269163,0.0882502982269163
sensor_5_avg_sin,0.07301085890228562,0.07301085890228562
sensor_5_max_cos,-0.0716039247442258,0.0716039247442258
sensor_5_max_sin,0.0702820209645576,0.0702820209645576
sensor_10_avg,0.06982440508597584,0.06982440508597584
sensor_5_min_sin,0.06971266539686904,0.06971266539686904
sensor_5_avg_cos,-0.06925484673387866,0.06925484673387866
sensor_20_avg,0.06793021057863051,0.06793021057863051
sensor_14_avg,0.06534564566401552,0.06534564566401552
sensor_52_std,-0.06011159722428489,0.06011159722428489
wind_speed_3_min,0.0567325610188302,0.0567325610188302
sensor_18_std,-0.055616025477032406,0.055616025477032406
reactive_power_27_avg,-0.05471518788939433,0.05471518788939433
reactive_power_28_avg,0.05451370604499286,0.05451370604499286
reactive_power_27_max,-0.05435940580642988,0.05435940580642988
sensor_33_avg,0.053664697417685786,0.053664697417685786
sensor_32_avg,0.052115057524287224,0.052115057524287224
sensor_40_avg,0.05144592569834038,0.05144592569834038
sensor_38_avg,0.048907533470973784,0.048907533470973784
sensor_5_min_cos,-0.048816640962678466,0.048816640962678466
sensor_18_min,-0.04869883478244044,0.04869883478244044
reactive_power_28_min,0.048678220910450966,0.048678220910450966
power_30_std,-0.04722816126538151,0.04722816126538151
sensor_31_min,0.046389430587858355,0.046389430587858355
sensor_44,-0.04541669755402046,0.04541669755402046
sensor_13_avg,0.044790820367885974,0.044790820367885974
sensor_1_avg_sin,0.04410366978343461,0.04410366978343461
sensor_36_avg,0.04354551785810895,0.04354551785810895
reactive_power_28_max,0.043168258385558246,0.043168258385558246
reactive_power_27_min,-0.04309327458659955,0.04309327458659955
sensor_52_min,-0.042062302666881116,0.042062302666881116
sensor_18_avg,-0.041590686505677196,0.041590686505677196
sensor_18_max,-0.041307894021260644,0.041307894021260644
sensor_52_avg,-0.04070044562437401,0.04070044562437401
sensor_52_max,-0.04049245651379323,0.04049245651379323
sensor_42_avg_sin,0.04020958843785595,0.04020958843785595
sensor_48,0.03783251292460635,0.03783251292460635
sensor_31_std,-0.037162170600201605,0.037162170600201605
sensor_34_avg,0.03703534478022198,0.03703534478022198
power_30_max,-0.03692228490534825,0.03692228490534825
sensor_47,-0.03604624860887125,0.03604624860887125
sensor_25_avg,-0.03549594583541885,0.03549594583541885
sensor_45,-0.03534645824488897,0.03534645824488897
sensor_31_avg,0.035298490644288076,0.035298490644288076
sensor_51,0.0352978730055518,0.0352978730055518
reactive_power_27_std,-0.03499982989358079,0.03499982989358079
sensor_37_avg,0.034940045346096404,0.034940045346096404
sensor_24_avg,-0.03491445870330714,0.03491445870330714
sensor_21_avg,0.033657863220703715,0.033657863220703715
sensor_35_avg,0.033424289320169435,0.033424289320169435
sensor_50,-0.0332502142392011,0.0332502142392011
power_30_avg,-0.0331961372842721,0.0331961372842721
sensor_23_avg,-0.03312026588096821,0.03312026588096821
sensor_39_avg,0.03180611429406085,0.03180611429406085
sensor_5_std_cos,0.02948035171665076,0.02948035171665076
sensor_5_std_sin,-0.02948035171665076,0.02948035171665076
yaw_misalignment_abs,-0.02905889566645108,0.02905889566645108
sensor_2_avg_cos,0.029058881341287777,0.029058881341287777
reactive_power_28_std,-0.0264528204588264,0.0264528204588264
sensor_22_avg,-0.02429228008659039,0.02429228008659039
sensor_31_max,0.020419887456209016,0.020419887456209016
power_30_min,-0.01827564687878863,0.01827564687878863
wind_speed_3_avg,0.01602192156140242,0.01602192156140242
wind_speed_3_max,-0.01468788760786277,0.01468788760786277
sensor_42_avg_cos,0.014670244580018766,0.014670244580018766
sensor_1_avg_cos,0.01444670893068412,0.01444670893068412
sensor_11_avg,-0.013693378186006366,0.013693378186006366
power_29_std,-0.013100750379932885,0.013100750379932885
sensor_17_avg,-0.012584106179201991,0.012584106179201991
power_29_avg,0.012353771559048805,0.012353771559048805
wind_speed_4_avg,0.010386527837074975,0.010386527837074975
power_29_max,0.010213546210473427,0.010213546210473427
sensor_8_avg,-0.010202136914475853,0.010202136914475853
sensor_15_avg,-0.009858911428791787,0.009858911428791787
power_29_min,0.009777761273735967,0.009777761273735967
sensor_16_avg,-0.00533550954487789,0.00533550954487789
wind_speed_3_std,-0.004567016896658551,0.004567016896658551
sensor_2_avg_sin,-0.0032257607408896043,0.0032257607408896043
sensor_26_avg,-0.002573071614786194,0.002573071614786194
sensor_12_avg,-0.000996188173135612,0.000996188173135612
sensor_46,,
sensor_49,,
