,sensor_0_avg,sensor_5_avg_cos,sensor_5_min_cos,sensor_43_avg,sensor_53_avg,sensor_41_avg,sensor_5_max_cos,sensor_6_avg,sensor_19_avg,sensor_5_avg_sin,sensor_5_min_sin,sensor_14_avg,sensor_5_max_sin,sensor_7_avg,sensor_9_avg,sensor_20_avg,sensor_13_avg,sensor_52_max,sensor_18_max,wind_speed_3_min,sensor_18_avg,sensor_10_avg,sensor_52_avg,reactive_power_27_max,reactive_power_27_avg,sensor_47,sensor_44,reactive_power_28_min,reactive_power_28_avg,sensor_38_avg,sensor_18_min,sensor_52_min,sensor_40_avg,power_30_std
sensor_0_avg,1.0,0.1843225293770404,0.18273075403410732,0.8727231611599674,0.9292603123849414,0.41303181089587027,0.1563960080526654,0.9009152012099921,0.7481208412932074,-0.17741795569020813,-0.20732609712309885,0.34185902899010284,-0.1485297302397845,0.7033240114683907,0.6867303866879448,0.601416257724105,0.5414797818117313,0.27794806918500853,0.28738409801957915,0.2390394405815796,0.2754187313361666,0.6272363810466856,0.268156484369323,0.22368823630563905,0.1870646913926945,0.07425653416686459,0.13428033743326126,-0.24218129087672402,-0.1970642450131255,0.35344147015031396,0.2342987112068051,0.2362327818870992,0.4470594821706575,0.23975542356666216
sensor_5_avg_cos,0.18432252937704038,0.9999999999999999,0.6967259026371052,0.2725181795593921,0.23890894559403764,0.13574353337145986,0.8014285534349155,0.2822121285709697,0.3745413397565401,-0.7604899937928735,-0.7135054295890833,0.40007711824323994,-0.7457246468510355,0.4248403395611826,0.433518012925037,0.48948933181191334,0.5087073943490718,0.5714349130698918,0.5703362808197338,0.2524856995721197,0.6111969684529595,0.49834213343663236,0.6166975698700072,0.8019966073864783,0.7055235098310598,0.5967202626990011,0.7242607853236225,-0.7750834026121243,-0.6887396102975345,0.17219960045914925,0.6452145416624875,0.635432664891277,0.18795715053244016,0.7222197544074626
sensor_5_min_cos,0.1827307540341073,0.6967259026371052,1.0,0.29193899628495307,0.2186928443398132,0.14048126087234514,0.4873175184112006,0.25665973761454786,0.3895327608498238,-0.5236731568031983,-0.45066404250290065,0.38077889759824574,-0.48247969654534456,0.4280737437106372,0.43569141980996423,0.4871013581539732,0.48521210331320336,0.5660134841321081,0.5642204938560103,0.22537126055840753,0.5836861189022732,0.5069437584667998,0.5845982739295726,0.5810372498651429,0.48833513256126504,0.42143767440445723,0.5288277374856163,-0.6384788063768317,-0.4789092809011176,0.21162943306200538,0.5834686882517425,0.5706792353224304,0.2234515029367642,0.48098979873376496
sensor_43_avg,0.8727231611599675,0.2725181795593921,0.291938996284953,1.0,0.7966652494613713,0.5260895268633116,0.23816102603687908,0.7918080024738343,0.9020064710575791,-0.2759940497209267,-0.32267899358204166,0.5978339256237051,-0.24034176838189522,0.8891484767540466,0.8444376586180027,0.8168849036924916,0.7676384363108372,0.5367663206991607,0.5445845867236255,0.42633976512896965,0.5358051521538787,0.7855580908745216,0.5287645705100539,0.3457237250521508,0.31126098378010075,0.25074482396922393,0.32693034421670614,-0.40034114744222704,-0.3431382707178852,0.5734167032369062,0.4936484821710931,0.4968988969435337,0.6221707540723818,0.3833561350340928
sensor_53_avg,0.9292603123849413,0.2389089455940376,0.21869284433981317,0.7966652494613713,1.0,0.3859563239989558,0.19698721833325417,0.9765612510498218,0.682861409620848,-0.20262175633068558,-0.24107170681775847,0.30917491278169135,-0.16899395643411397,0.6430895153548395,0.6471708120957896,0.5610800794860673,0.49556312666580715,0.27179919493715715,0.2813725739858893,0.13337834924402792,0.263512755011214,0.588816657348403,0.2548957366934577,0.2573529313264141,0.19893377568407397,0.0819941170829156,0.14318052571350734,-0.2682924912002666,-0.19958809324126325,0.2899938351322257,0.2094259034539787,0.20652375857550903,0.3839737649795355,0.2663403210767383
sensor_41_avg,0.41303181089587027,0.13574353337145986,0.1404812608723451,0.5260895268633115,0.3859563239989558,1.0,0.08574189198529053,0.41136515199598095,0.4677628239487901,-0.10962537076089572,-0.16954503858566625,0.3264087984921775,-0.08161371427419824,0.4341937807991409,0.41154941212728957,0.3914430720906349,0.4122575719579721,0.2959948953557065,0.3071750190639731,0.18301430664658128,0.29211305280884786,0.3653429004719354,0.27872617321571325,0.15090297437484013,0.11034101725661963,-0.014352502840308957,0.08025472837068912,-0.1867890137247811,-0.13048713448304783,0.5450684283906214,0.267225007509984,0.25281736818758727,0.5792575401570474,0.22541899083797176
sensor_5_max_cos,0.1563960080526654,0.8014285534349156,0.4873175184112006,0.23816102603687908,0.19698721833325417,0.08574189198529053,1.0,0.24336614351715488,0.3277809360314354,-0.8936076386307629,-0.76104356478514,0.37895997900756606,-0.9347091484901444,0.3987694119078537,0.4005908679531042,0.454806633143234,0.48277855414106624,0.5569071586059869,0.5557422746059137,0.34877631218012356,0.6179192528548374,0.4115718965020316,0.6194621538976628,0.7905726838241661,0.8469875372254557,0.6580120299329025,0.785142521023577,-0.7673202934683053,-0.8291405583342139,0.14476105556984667,0.6420676497797461,0.6315921392261621,0.1536598845210342,0.6918670653528725
sensor_6_avg,0.9009152012099921,0.2822121285709697,0.25665973761454786,0.7918080024738342,0.9765612510498219,0.41136515199598095,0.24336614351715485,1.0,0.6903045846270726,-0.2519594383532706,-0.2846305989878513,0.34625930899363677,-0.21684188553282255,0.6662677625645769,0.6704154333546848,0.588340765150085,0.526362156438889,0.3073349349359611,0.31613635083637814,0.13312350561818717,0.2998457449014254,0.6052107784259156,0.29166276858016316,0.2955802308000735,0.24064690371395198,0.09592866799174372,0.16806167407997635,-0.3061548598235614,-0.24061523563256274,0.32252191965028965,0.2476569376619472,0.2419543380954045,0.40402612054249976,0.30506209976154725
sensor_19_avg,0.7481208412932076,0.3745413397565401,0.3895327608498238,0.9020064710575791,0.682861409620848,0.4677628239487901,0.3277809360314354,0.6903045846270726,0.9999999999999999,-0.3802405604296765,-0.43313170539240575,0.7611374215161324,-0.33496412875717896,0.9423837811506417,0.9063724999394629,0.918070785268719,0.8782667628923243,0.7195794515811742,0.7259297008264841,0.550086229116301,0.7202086644686553,0.8659602779694823,0.7159988563302844,0.47894775059094175,0.43962451039848205,0.3819087683230055,0.48717292875000495,-0.5529904610784749,-0.48240213978398366,0.6108676925174423,0.6730032760768296,0.6835466682037251,0.6880694005576337,0.5258000997831841
sensor_5_avg_sin,-0.17741795569020813,-0.7604899937928735,-0.5236731568031981,-0.2759940497209267,-0.20262175633068558,-0.10962537076089574,-0.8936076386307628,-0.25195943835327067,-0.38024056042967647,1.0,0.8833468202347565,-0.4453962726305777,0.9453789349862135,-0.4488331128868031,-0.45342238098272586,-0.5122452921798889,-0.5495327252853788,-0.6627680659113595,-0.6602302705066293,-0.39066318474779765,-0.6986119163966465,-0.4539498862688815,-0.7017800090567174,-0.882540582500116,-0.9623711401248097,-0.6456627296501654,-0.7740354354005983,0.853253398084518,0.9525586163328896,-0.1955217019636706,-0.6979644268554959,-0.6872291609473732,-0.19811444623605556,-0.809503153940086
sensor_5_min_sin,-0.20732609712309885,-0.7135054295890831,-0.4506640425029007,-0.3226789935820417,-0.24107170681775844,-0.16954503858566625,-0.7610435647851399,-0.28463059898785126,-0.4331317053924058,0.8833468202347565,0.9999999999999999,-0.47414128749740164,0.7654987255359441,-0.4751137920669024,-0.48160795513495197,-0.5438717321299699,-0.5747628110873987,-0.727287173331909,-0.725395724158106,-0.3226530714176994,-0.7073796411520671,-0.49034010120447463,-0.7112377643650615,-0.8847792381826863,-0.8726206230687745,-0.5629394874164767,-0.6768219345591983,0.8532298622971217,0.8774752833800872,-0.25656477332529226,-0.6669296927141278,-0.6564120871713185,-0.2554246912384416,-0.8804808887175971
sensor_14_avg,0.3418590289901028,0.40007711824323994,0.38077889759824574,0.5978339256237051,0.30917491278169135,0.32640879849217747,0.378959979007566,0.34625930899363677,0.7611374215161324,-0.4453962726305777,-0.47414128749740164,1.0,-0.39583902151552974,0.7628232608601322,0.733531115057779,0.79287665876293,0.8074328045590109,0.747495660738652,0.7469344508064812,0.5512619640564452,0.750162808077228,0.6965344801465853,0.7505817848087021,0.5399402398328835,0.5259688957499972,0.4595592301812578,0.5919367738834015,-0.6088464421716218,-0.5658032055955716,0.57620286365043,0.7125594945514186,0.727217639635585,0.5498675465355007,0.5739025531809804
sensor_5_max_sin,-0.14852973023978447,-0.7457246468510355,-0.48247969654534456,-0.24034176838189525,-0.16899395643411397,-0.08161371427419824,-0.9347091484901445,-0.21684188553282252,-0.33496412875717896,0.9453789349862134,0.7654987255359441,-0.39583902151552974,0.9999999999999999,-0.4093432975936622,-0.4071700341831736,-0.46672115324448094,-0.4975154706193556,-0.5856831518685944,-0.5838941616346387,-0.40317658987508975,-0.6480742494672398,-0.4067452469707892,-0.6498062610573059,-0.8029229774724662,-0.9065785101821072,-0.6580071764235403,-0.785635727473099,0.7800167801861239,0.8910041651390467,-0.16154939452083764,-0.6771943422586308,-0.6665156042227788,-0.16566107112777942,-0.7021455519336077
sensor_7_avg,0.7033240114683907,0.4248403395611826,0.4280737437106373,0.8891484767540467,0.6430895153548395,0.43419378079914084,0.3987694119078537,0.6662677625645769,0.9423837811506417,-0.44883311288680305,-0.47511379206690246,0.7628232608601322,-0.4093432975936622,1.0,0.9441529686927356,0.9594932989301517,0.8944999379831597,0.7215472308008029,0.727276855348548,0.5526222775684543,0.7291446549290088,0.8685993904835269,0.7248125759230071,0.5175961390319133,0.493793238169466,0.3949333752572229,0.49831335816233885,-0.5838194318378799,-0.5291263864615047,0.5729070293934376,0.6902752676188414,0.6947916982271899,0.626322430560007,0.5418248025915305
sensor_9_avg,0.6867303866879448,0.43351801292503694,0.43569141980996423,0.8444376586180027,0.6471708120957895,0.41154941212728957,0.40059086795310417,0.6704154333546848,0.906372499939463,-0.4534223809827258,-0.4816079551349519,0.733531115057779,-0.4071700341831736,0.9441529686927357,0.9999999999999999,0.9493142948502935,0.8689535069321057,0.7262066985431298,0.7291373829493103,0.5249091792455061,0.7294034835732512,0.8700770434262892,0.7270184626640652,0.5371241076553227,0.5084288301854935,0.4417173555747556,0.5395836354163398,-0.6039527921911023,-0.5397825361205684,0.5960769363470216,0.6850867488826817,0.6923612997781335,0.6199911707197134,0.5430881891186974
sensor_20_avg,0.601416257724105,0.48948933181191334,0.48710135815397315,0.8168849036924916,0.5610800794860674,0.39144307209063495,0.454806633143234,0.588340765150085,0.9180707852687189,-0.5122452921798889,-0.5438717321299699,0.7928766587629301,-0.46672115324448094,0.9594932989301518,0.9493142948502935,1.0,0.9149042975170262,0.8178003709009095,0.8207308512508115,0.5823794595087108,0.8246609743732153,0.8907559072143373,0.8228561226025917,0.5931496340984849,0.5647552565339776,0.48953653747701414,0.6009284482135374,-0.6677144581147201,-0.6054611915705923,0.5822338337700095,0.7860547080259039,0.7915771718219448,0.622311532089503,0.6167784191078076
sensor_13_avg,0.5414797818117313,0.5087073943490716,0.4852121033132033,0.7676384363108371,0.49556312666580715,0.412257571957972,0.4827785541410663,0.526362156438889,0.8782667628923244,-0.5495327252853788,-0.5747628110873988,0.8074328045590108,-0.4975154706193556,0.8944999379831599,0.8689535069321056,0.9149042975170262,1.0,0.8243464855307212,0.8263669823568194,0.570989477882965,0.8309583490094491,0.8343448432244333,0.8301765468147854,0.621493372179688,0.6015111861516528,0.5006445910468268,0.6246873426064167,-0.68916823691145,-0.640503309254022,0.6347513917089335,0.7974916480061908,0.8018964141987798,0.6597987431371704,0.6438361339191949
sensor_52_max,0.27794806918500853,0.5714349130698918,0.5660134841321081,0.5367663206991607,0.27179919493715715,0.29599489535570644,0.5569071586059869,0.30733493493596103,0.7195794515811742,-0.6627680659113596,-0.727287173331909,0.747495660738652,-0.5856831518685944,0.721547230800803,0.7262066985431298,0.8178003709009095,0.8243464855307211,1.0,0.9944116544406809,0.5791850339379808,0.974684648174801,0.75053159063618,0.9789784672853307,0.745169416658446,0.7184331601333197,0.6241842903056969,0.7502849889792708,-0.8207855999197893,-0.7634495641071196,0.5708846520225617,0.9204793220281097,0.9169145570152291,0.5551918767043397,0.77257255317308
sensor_18_max,0.28738409801957915,0.5703362808197338,0.5642204938560103,0.5445845867236255,0.28137257398588933,0.30717501906397315,0.5557422746059139,0.3161363508363781,0.7259297008264841,-0.6602302705066293,-0.725395724158106,0.7469344508064814,-0.5838941616346387,0.727276855348548,0.7291373829493104,0.8207308512508115,0.8263669823568194,0.994411654440681,1.0,0.586803082393753,0.9797977464241058,0.7529628720284434,0.9739648565275688,0.7416368271341648,0.7141721329561465,0.6093344369477293,0.7391328129264615,-0.8169140942622657,-0.7590857012939753,0.5735738027691868,0.9210571080070458,0.9120828499279131,0.563386786704124,0.7694719029137349
wind_speed_3_min,0.23903944058157964,0.2524856995721197,0.22537126055840756,0.42633976512896965,0.13337834924402794,0.18301430664658128,0.34877631218012356,0.13312350561818717,0.5500862291163011,-0.3906631847477977,-0.3226530714176994,0.5512619640564452,-0.40317658987508975,0.5526222775684543,0.5249091792455061,0.5823794595087108,0.570989477882965,0.5791850339379808,0.5868030823937531,1.0,0.6245445712222317,0.510561391952249,0.6168749069109493,0.4238657784755813,0.4997841113241584,0.48339109190166624,0.5656948354321591,-0.4827184000905576,-0.5310808796450934,0.406184907586055,0.6221626332430663,0.6466264912544938,0.3985837131299755,0.39079919395301005
sensor_18_avg,0.2754187313361666,0.6111969684529595,0.5836861189022732,0.5358051521538787,0.2635127550112141,0.2921130528088478,0.6179192528548375,0.2998457449014254,0.7202086644686553,-0.6986119163966465,-0.7073796411520671,0.7501628080772281,-0.6480742494672397,0.7291446549290087,0.7294034835732512,0.8246609743732152,0.830958349009449,0.9746846481748012,0.9797977464241058,0.6245445712222316,1.0,0.7562173517542697,0.9926967957568882,0.7398436337161363,0.7415098469122194,0.6577511223835003,0.7943168737609936,-0.8181761132665203,-0.7849073880944548,0.5674905691595138,0.965961137703496,0.9571174898286239,0.5559966807846313,0.7451768243911764
sensor_10_avg,0.6272363810466856,0.49834213343663236,0.5069437584667997,0.7855580908745214,0.588816657348403,0.3653429004719354,0.41157189650203163,0.6052107784259156,0.8659602779694823,-0.45394988626888155,-0.4903401012044746,0.6965344801465853,-0.40674524697078923,0.8685993904835269,0.8700770434262891,0.8907559072143372,0.8343448432244333,0.7505315906361799,0.7529628720284435,0.5105613919522489,0.7562173517542697,1.0,0.7568160329754453,0.5501716835313928,0.49600039850032407,0.4526900722340059,0.5602962636238701,-0.6191349926453014,-0.5326796081039636,0.5499973738321773,0.7244029149462419,0.730522411804683,0.5994955621437117,0.5653753578146355
sensor_52_avg,0.268156484369323,0.6166975698700072,0.5845982739295726,0.5287645705100539,0.2548957366934577,0.27872617321571325,0.6194621538976628,0.29166276858016316,0.7159988563302844,-0.7017800090567176,-0.7112377643650616,0.7505817848087021,-0.6498062610573058,0.7248125759230071,0.7270184626640651,0.8228561226025918,0.8301765468147853,0.9789784672853308,0.9739648565275688,0.6168749069109493,0.9926967957568882,0.7568160329754452,0.9999999999999999,0.7441309980908387,0.7454038176498046,0.6721207304443029,0.8052819339274586,-0.8204027372196793,-0.7897828842355836,0.5637954671661074,0.9658762841957752,0.964052656566214,0.5484301201045022,0.7528331172127922
reactive_power_27_max,0.22368823630563905,0.8019966073864783,0.5810372498651429,0.3457237250521508,0.2573529313264141,0.15090297437484013,0.7905726838241661,0.29558023080007356,0.47894775059094175,-0.882540582500116,-0.8847792381826863,0.5399402398328835,-0.8029229774724662,0.5175961390319133,0.5371241076553227,0.5931496340984848,0.621493372179688,0.745169416658446,0.7416368271341648,0.4238657784755813,0.7398436337161363,0.5501716835313929,0.7441309980908386,0.9999999999999998,0.91727545852863,0.6702279049972267,0.7944010723803697,-0.9708332383306938,-0.9102235503642581,0.27024973481841047,0.7086869699595268,0.7103728618993269,0.2713544970488411,0.8923900813230159
reactive_power_27_avg,0.1870646913926945,0.7055235098310598,0.48833513256126504,0.31126098378010075,0.19893377568407397,0.11034101725661963,0.8469875372254556,0.24064690371395198,0.43962451039848205,-0.9623711401248097,-0.8726206230687745,0.5259688957499972,-0.9065785101821072,0.493793238169466,0.5084288301854935,0.5647552565339776,0.6015111861516527,0.7184331601333198,0.7141721329561466,0.4997841113241584,0.7415098469122193,0.496000398500324,0.7454038176498047,0.9172754585286298,1.0,0.706360868594168,0.8289443291287721,-0.9008159240731278,-0.9918153522724341,0.2500137377026874,0.7207542075385212,0.724055768960599,0.24555301307581962,0.8311675045961074
sensor_47,0.07425653416686459,0.5967202626990011,0.4214376744044573,0.25074482396922393,0.0819941170829156,-0.01435250284030896,0.6580120299329025,0.09592866799174372,0.3819087683230055,-0.6456627296501654,-0.5629394874164767,0.4595592301812578,-0.6580071764235403,0.3949333752572229,0.4417173555747556,0.48953653747701414,0.5006445910468268,0.6241842903056969,0.6093344369477293,0.4833910919016663,0.6577511223835003,0.4526900722340059,0.672120730444303,0.6702279049972267,0.7063608685941679,1.0,0.8903813912282007,-0.6999464921819127,-0.7113696902024302,0.2669851149047303,0.6677948814601916,0.6944146250543032,0.2227840215541013,0.5755827810563913
sensor_44,0.13428033743326126,0.7242607853236225,0.5288277374856163,0.32693034421670614,0.14318052571350734,0.08025472837068912,0.785142521023577,0.16806167407997635,0.487172928750005,-0.7740354354005983,-0.6768219345591983,0.5919367738834015,-0.7856357274730991,0.49831335816233885,0.5395836354163398,0.6009284482135374,0.6246873426064167,0.7502849889792708,0.7391328129264615,0.565694835432159,0.7943168737609936,0.5602962636238702,0.8052819339274586,0.7944010723803696,0.828944329128772,0.8903813912282006,1.0,-0.8285295273593103,-0.834223377266137,0.34446751288686606,0.801047259031982,0.8212851736613962,0.3012163405547365,0.7044154661133735
reactive_power_28_min,-0.242181290876724,-0.7750834026121242,-0.6384788063768319,-0.40034114744222704,-0.2682924912002666,-0.1867890137247811,-0.7673202934683054,-0.3061548598235614,-0.552990461078475,0.853253398084518,0.8532298622971217,-0.6088464421716218,0.780016780186124,-0.5838194318378799,-0.6039527921911023,-0.6677144581147202,-0.68916823691145,-0.8207855999197894,-0.8169140942622657,-0.48271840009055755,-0.8181761132665202,-0.6191349926453014,-0.8204027372196793,-0.9708332383306938,-0.9008159240731279,-0.6999464921819127,-0.8285295273593103,1.0,0.901513323878893,-0.34872156880134997,-0.7786288002060606,-0.7822143121564843,-0.34637970249523203,-0.8754560158896992
reactive_power_28_avg,-0.1970642450131255,-0.6887396102975345,-0.47890928090111773,-0.3431382707178852,-0.19958809324126328,-0.13048713448304783,-0.8291405583342139,-0.2406152356325627,-0.4824021397839836,0.9525586163328895,0.8774752833800872,-0.5658032055955716,0.8910041651390467,-0.5291263864615047,-0.5397825361205684,-0.6054611915705923,-0.6405033092540221,-0.7634495641071197,-0.7590857012939753,-0.5310808796450934,-0.7849073880944548,-0.5326796081039636,-0.7897828842355837,-0.9102235503642581,-0.9918153522724341,-0.7113696902024302,-0.834223377266137,0.901513323878893,0.9999999999999999,-0.29909974357725494,-0.7656412420529393,-0.7693719797444972,-0.29176065619145886,-0.8500127827755102
sensor_38_avg,0.35344147015031396,0.17219960045914925,0.2116294330620054,0.5734167032369062,0.2899938351322257,0.5450684283906214,0.14476105556984667,0.32252191965028965,0.6108676925174423,-0.19552170196367058,-0.25656477332529226,0.57620286365043,-0.16154939452083764,0.5729070293934375,0.5960769363470216,0.5822338337700095,0.6347513917089335,0.5708846520225617,0.5735738027691867,0.40618490758605497,0.5674905691595138,0.5499973738321773,0.5637954671661073,0.2702497348184105,0.25001373770268737,0.26698511490473026,0.34446751288686606,-0.34872156880134997,-0.29909974357725494,1.0,0.5405646526239282,0.5441019869745272,0.8307671646343815,0.355027886556887
sensor_18_min,0.23429871120680512,0.6452145416624875,0.5834686882517426,0.49364848217109314,0.2094259034539787,0.267225007509984,0.6420676497797461,0.24765693766194719,0.6730032760768296,-0.697964426855496,-0.6669296927141278,0.7125594945514186,-0.6771943422586307,0.6902752676188414,0.6850867488826817,0.7860547080259039,0.7974916480061907,0.9204793220281094,0.9210571080070458,0.6221626332430663,0.965961137703496,0.7244029149462419,0.9658762841957752,0.7086869699595268,0.7207542075385212,0.6677948814601916,0.801047259031982,-0.7786288002060606,-0.7656412420529393,0.5405646526239283,1.0,0.9875063678596789,0.5264898970978614,0.7011530219560063
sensor_52_min,0.23623278188709923,0.6354326648912771,0.5706792353224304,0.4968988969435337,0.20652375857550903,0.25281736818758727,0.6315921392261621,0.24195433809540454,0.6835466682037252,-0.6872291609473732,-0.6564120871713185,0.727217639635585,-0.6665156042227788,0.6947916982271899,0.6923612997781335,0.7915771718219448,0.8018964141987798,0.9169145570152292,0.912082849927913,0.6466264912544938,0.9571174898286239,0.730522411804683,0.964052656566214,0.7103728618993269,0.724055768960599,0.6944146250543031,0.8212851736613961,-0.7822143121564843,-0.7693719797444972,0.5441019869745272,0.9875063678596788,0.9999999999999999,0.5313765236896112,0.7042108456469776
sensor_40_avg,0.4470594821706575,0.18795715053244016,0.22345150293676422,0.6221707540723819,0.3839737649795355,0.5792575401570473,0.15365988452103418,0.4040261205424998,0.6880694005576337,-0.19811444623605554,-0.2554246912384416,0.5498675465355007,-0.16566107112777942,0.6263224305600069,0.6199911707197134,0.622311532089503,0.6597987431371704,0.5551918767043396,0.563386786704124,0.39858371312997554,0.5559966807846313,0.5994955621437117,0.5484301201045022,0.2713544970488411,0.24555301307581962,0.2227840215541013,0.3012163405547365,-0.34637970249523203,-0.29176065619145886,0.8307671646343815,0.5264898970978615,0.5313765236896113,1.0,0.35575711915083336
power_30_std,0.23975542356666218,0.7222197544074624,0.480989798733765,0.3833561350340928,0.2663403210767383,0.22541899083797176,0.6918670653528723,0.30506209976154725,0.5258000997831841,-0.809503153940086,-0.8804808887175971,0.5739025531809803,-0.7021455519336077,0.5418248025915305,0.5430881891186974,0.6167784191078076,0.6438361339191949,0.7725725531730802,0.7694719029137348,0.39079919395301,0.7451768243911763,0.5653753578146355,0.7528331172127921,0.8923900813230158,0.8311675045961073,0.5755827810563913,0.7044154661133736,-0.8754560158896992,-0.8500127827755102,0.35502788655688705,0.7011530219560063,0.7042108456469776,0.35575711915083336,1.0
